Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
5431,5431,0,849,2049
5432,5432,0,409,2050
5433,5433,0,104,2049
5434,5434,0,0,2049
5435,5435,0,0,2049
5436,5436,0,179,2049
5437,5437,0,527,2049
5438,5438,0,999,2049
5439,5439,0,1558,2048
5440,5440,0,2157,2049
5441,5441,0,2747,2048
5442,5442,0,3278,2049
5443,5443,0,3710,2049
5444,5444,0,4004,2049
5445,5445,0,4095,2049
5446,5446,0,4095,2049
5447,5447,0,3892,2050
5448,5448,0,3532,2049
5449,5449,0,3052,2049
5450,5450,0,2489,2049
5451,5451,0,1890,2049
5452,5452,0,1303,2049
5453,5453,0,777,2049
5454,5454,0,355,2049
5455,5455,0,73,2049
5456,5456,0,0,2049
5457,5457,0,2,2049
5458,5458,0,220,2049
5459,5459,0,590,2049
5460,5460,0,1078,2049
5461,5461,0,1645,2049
5462,5462,0,2245,2049
5463,5463,0,2829,2049
5464,5464,0,3348,2049
5465,5465,0,3762,2049
5466,5466,0,4034,2049
5467,5467,0,4095,2049
5468,5468,0,4079,2049
5469,5469,0,3848,2048
5470,5470,0,3469,2049
5471,5471,0,2974,2049
5472,5472,0,2403,2049
5473,5473,0,1802,2049
5474,5474,0,1220,2049
5475,5475,0,707,2049
5476,5476,0,304,2049
5477,5477,0,44,2050
5478,5478,0,0,2049
5479,5479,0,24,2048
5480,5480,0,266,2049
5481,5481,0,654,2050
5482,5482,0,1157,2049
5483,5483,0,1731,2049
5484,5484,0,2334,2049
5485,5485,0,2911,2049
5486,5486,0,3416,2049
5487,5487,0,3811,2049
5488,5488,0,4060,2049
5489,5489,0,4095,2049
5490,5490,0,4055,2049
5491,5491,0,3801,2049
5492,5492,0,3402,2049
5493,5493,0,2894,2049
5494,5494,0,2315,2049
5495,5495,0,1714,2049
5496,5496,0,1140,2049
5497,5497,0,641,2049
5498,5498,0,256,2050
5499,5499,0,19,2049
5500,5500,0,0,2049
5501,5501,0,50,2050
5502,5502,0,315,2050
5503,5503,0,722,2049
5504,5504,0,1238,2049
5505,5505,0,1820,2049
5506,5506,0,2421,2049
5507,5507,0,2990,2049
5508,5508,0,3483,2049
5509,5509,0,3858,2049
5510,5510,0,4083,2049
5511,5511,0,4095,2049
5512,5512,0,4027,2049
5513,5513,0,3750,2049
5514,5514,0,3335,2049
5515,5515,0,2812,2049
5516,5516,0,2228,2049
5517,5517,0,1627,2049
5518,5518,0,1061,2049
5519,5519,0,576,2049
5520,5520,0,212,2049
5521,5521,0,0,2049
5522,5522,0,0,2049
5523,5523,0,78,2048
5524,5524,0,366,2049
5525,5525,0,792,2050
5526,5526,0,1320,2049
5527,5527,0,1908,2049
5528,5528,0,2507,2049
5529,5529,0,3069,2049
5530,5530,0,3546,2048
5531,5531,0,3901,2049
5532,5532,0,4095,2049
5533,5533,0,4095,2050
5534,5534,0,3997,2049
5535,5535,0,3698,2050
5536,5536,0,3263,2049
5537,5537,0,2730,2049
5538,5538,0,2139,2049
5539,5539,0,1540,2049
5540,5540,0,985,2049
5541,5541,0,515,2049
5542,5542,0,171,2049
5543,5543,0,0,2049
5544,5544,0,0,2049
5545,5545,0,111,2049
5546,5546,0,421,2050
5547,5547,0,864,2050
5548,5548,0,1404,2049
5549,5549,0,1997,2049
5550,5550,0,2594,2049
5551,5551,0,3145,2049
5552,5552,0,3606,2049
5553,5553,0,3940,2050
5554,5554,0,4095,2050
5555,5555,0,4095,2048
5556,5556,0,3962,2049
5557,5557,0,3642,2050
5558,5558,0,3190,2049
5559,5559,0,2645,2048
5560,5560,0,2050,2049
5561,5561,0,1455,2049
5562,5562,0,908,2049
5563,5563,0,456,2049
5564,5564,0,133,2049
5565,5565,0,0,2049
5566,5566,0,0,2049
5567,5567,0,148,2049
5568,5568,0,479,2049
5569,5569,0,938,2050
5570,5570,0,1489,2049
5571,5571,0,2086,2049
5572,5572,0,2678,2048
5573,5573,0,3219,2049
5574,5574,0,3665,2049
5575,5575,0,3976,2049
5576,5576,0,4095,2049
5577,5577,0,4095,2050
5578,5578,0,3925,2049
5579,5579,0,3582,2049
5580,5580,0,3115,2049
5581,5581,0,2559,2049
5582,5582,0,1961,2049
5583,5583,0,1370,2050
5584,5584,0,835,2049
5585,5585,0,399,2049
5586,5586,0,98,2048
5587,5587,0,0,2049
5588,5588,0,0,2050
5589,5589,0,187,2049
5590,5590,0,539,2049
5591,5591,0,1014,2049
5592,5592,0,1575,2049
5593,5593,0,2174,2049
5594,5594,0,2761,2049
5595,5595,0,3292,2049
5596,5596,0,3719,2049
5597,5597,0,4010,2049
5598,5598,0,4095,2049
5599,5599,0,4095,2049
5600,5600,0,3883,2050
5601,5601,0,3521,2050
5602,5602,0,3038,2049
5603,5603,0,2473,2049
5604,5604,0,1874,2049
5605,5605,0,1288,2049
5606,5606,0,764,2049
5607,5607,0,346,2049
5608,5608,0,67,2049
5609,5609,0,0,2049
5610,5610,0,6,2049
5611,5611,0,230,2049
5612,5612,0,602,2049
5613,5613,0,1093,2050
5614,5614,0,1661,2049
5615,5615,0,2262,2049
5616,5616,0,2845,2049
5617,5617,0,3362,2049
5618,5618,0,3772,2050
5619,5619,0,4039,2050
5620,5620,0,4095,2049
5621,5621,0,4075,2050
5622,5622,0,3840,2050
5623,5623,0,3457,2049
5624,5624,0,2960,2049
5625,5625,0,2386,2050
5626,5626,0,1785,2049
5627,5627,0,1206,2049
5628,5628,0,696,2049
5629,5629,0,296,2049
5630,5630,0,39,2050
5631,5631,0,0,2049
5632,5632,0,29,2049
5633,5633,0,275,2049
5634,5634,0,667,2049
5635,5635,0,1172,2050
5636,5636,0,1749,2049
5637,5637,0,2349,2049
5638,5638,0,2926,2049
5639,5639,0,3430,2049
5640,5640,0,3820,2049
5641,5641,0,4065,2049
5642,5642,0,4095,2049
5643,5643,0,4049,2049
5644,5644,0,3792,2049
5645,5645,0,3391,2049
5646,5646,0,2878,2049
5647,5647,0,2298,2049
5648,5648,0,1697,2050
5649,5649,0,1125,2049
5650,5650,0,628,2049
5651,5651,0,248,2049
5652,5652,0,15,2049
5653,5653,0,0,2049
5654,5654,0,55,2049
5655,5655,0,324,2049
5656,5656,0,735,2049
5657,5657,0,1254,2049
5658,5658,0,1837,2050
5659,5659,0,2437,2049
5660,5660,0,3006,2049
5661,5661,0,3496,2049
5662,5662,0,3866,2049
5663,5663,0,4087,2049
5664,5664,0,4095,2048
5665,5665,0,4022,2049
5666,5666,0,3741,2049
5667,5667,0,3321,2049
5668,5668,0,2797,2049
5669,5669,0,2211,2049
5670,5670,0,1611,2049
5671,5671,0,1047,2049
5672,5672,0,565,2049
5673,5673,0,205,2049
5674,5674,0,0,2049
5675,5675,0,0,2049
5676,5676,0,85,2050
5677,5677,0,376,2050
5678,5678,0,805,2049
5679,5679,0,1336,2049
5680,5680,0,1925,2050
5681,5681,0,2524,2049
5682,5682,0,3084,2049
5683,5683,0,3559,2049
5684,5684,0,3908,2049
5685,5685,0,4095,2050
5686,5686,0,4095,2049
5687,5687,0,3990,2049
5688,5688,0,3688,2049
5689,5689,0,3249,2049
5690,5690,0,2713,2049
5691,5691,0,2123,2050
5692,5692,0,1524,2049
5693,5693,0,969,2049
5694,5694,0,504,2050
5695,5695,0,163,2048
5696,5696,0,0,2049
5697,5697,0,0,2048
5698,5698,0,117,2049
5699,5699,0,431,2049
5700,5700,0,878,2050
5701,5701,0,1420,2050
5702,5702,0,2014,2050
5703,5703,0,2610,2049
5704,5704,0,3159,2049
5705,5705,0,3618,2048
5706,5706,0,3948,2049
5707,5707,0,4095,2049
5708,5708,0,4095,2049
5709,5709,0,3956,2049
5710,5710,0,3631,2049
5711,5711,0,3176,2049
5712,5712,0,2630,2049
5713,5713,0,2034,2049
5714,5714,0,1439,2049
5715,5715,0,895,2049
5716,5716,0,445,2050
5717,5717,0,126,2049
5718,5718,0,0,2049
5719,5719,0,0,2049
5720,5720,0,153,2049
5721,5721,0,489,2049
5722,5722,0,952,2049
5723,5723,0,1505,2049
5724,5724,0,2102,2049
5725,5725,0,2693,2049
5726,5726,0,3233,2049
5727,5727,0,3675,2049
5728,5728,0,3983,2050
5729,5729,0,4095,2049
5730,5730,0,4095,2049
5731,5731,0,3918,2049
5732,5732,0,3571,2049
5733,5733,0,3101,2049
5734,5734,0,2544,2049
5735,5735,0,1945,2049
5736,5736,0,1355,2049
5737,5737,0,822,2049
5738,5738,0,389,2049
5739,5739,0,92,2049
5740,5740,0,0,2049
5741,5741,0,0,2049
5742,5742,0,195,2049
5743,5743,0,550,2049
5744,5744,0,1029,2050
5745,5745,0,1590,2049
5746,5746,0,2190,2049
5747,5747,0,2778,2049
5748,5748,0,3306,2049
5749,5749,0,3729,2049
5750,5750,0,4015,2049
5751,5751,0,4095,2049
5752,5752,0,4092,2049
5753,5753,0,3876,2049
5754,5754,0,3510,2049
5755,5755,0,3025,2049
5756,5756,0,2458,2049
5757,5757,0,1857,2049
5758,5758,0,1272,2049
5759,5759,0,751,2049
5760,5760,0,336,2049
5761,5761,0,61,2049
5762,5762,0,0,2049
5763,5763,0,10,2049
5764,5764,0,237,2050
5765,5765,0,614,2049
5766,5766,0,1107,2049
5767,5767,0,1677,2050
5768,5768,0,2278,2049
5769,5769,0,2860,2049
5770,5770,0,3375,2049
5771,5771,0,3781,2049
5772,5772,0,4045,2049
5773,5773,0,4095,2049
5774,5774,0,4070,2049
5775,5775,0,3831,2050
5776,5776,0,3445,2049
5777,5777,0,2944,2050
5778,5778,0,2370,2049
5779,5779,0,1769,2049
5780,5780,0,1190,2049
5781,5781,0,682,2049
5782,5782,0,287,2049
5783,5783,0,34,2049
5784,5784,0,0,2049
5785,5785,0,34,2048
5786,5786,0,284,2049
5787,5787,0,680,2049
5788,5788,0,1188,2049
5789,5789,0,1765,2049
5790,5790,0,2366,2050
5791,5791,0,2940,2050
5792,5792,0,3443,2048
5793,5793,0,3829,2049
5794,5794,0,4070,2049
5795,5795,0,4095,2050
5796,5796,0,4045,2049
5797,5797,0,3783,2049
5798,5798,0,3377,2049
5799,5799,0,2864,2049
5800,5800,0,2282,2050
5801,5801,0,1682,2049
5802,5802,0,1111,2049
5803,5803,0,616,2049
5804,5804,0,240,2049
5805,5805,0,11,2049
5806,5806,0,0,2050
5807,5807,0,61,2049
5808,5808,0,334,2049
5809,5809,0,748,2049
5810,5810,0,1268,2049
5811,5811,0,1853,2049
5812,5812,0,2453,2048
5813,5813,0,3021,2049
5814,5814,0,3507,2049
5815,5815,0,3874,2049
5816,5816,0,4091,2049
5817,5817,0,4095,2049
5818,5818,0,4017,2050
5819,5819,0,3732,2049
5820,5820,0,3308,2049
5821,5821,0,2782,2050
5822,5822,0,2195,2049
5823,5823,0,1594,2050
5824,5824,0,1032,2049
5825,5825,0,553,2049
5826,5826,0,196,2049
5827,5827,0,0,2050
5828,5828,0,0,2049
5829,5829,0,90,2049
5830,5830,0,386,2049
5831,5831,0,818,2049
5832,5832,0,1351,2049
5833,5833,0,1941,2049
5834,5834,0,2540,2049
5835,5835,0,3098,2049
5836,5836,0,3570,2049
5837,5837,0,3917,2050
5838,5838,0,4095,2049
5839,5839,0,4095,2049
5840,5840,0,3984,2049
5841,5841,0,3677,2049
5842,5842,0,3236,2049
5843,5843,0,2698,2049
5844,5844,0,2106,2049
5845,5845,0,1508,2049
5846,5846,0,956,2050
5847,5847,0,493,2050
5848,5848,0,155,2049
5849,5849,0,0,2049
5850,5850,0,0,2049
5851,5851,0,124,2049
5852,5852,0,443,2049
5853,5853,0,891,2049
5854,5854,0,1436,2049
5855,5855,0,2030,2048
5856,5856,0,2625,2049
5857,5857,0,3173,2049
5858,5858,0,3629,2049
5859,5859,0,3954,2049
5860,5860,0,4095,2049
5861,5861,0,4095,2049
5862,5862,0,3949,2049
5863,5863,0,3620,2049
5864,5864,0,3162,2049
5865,5865,0,2613,2048
5866,5866,0,2017,2048
5867,5867,0,1423,2049
5868,5868,0,881,2048
5869,5869,0,435,2050
5870,5870,0,120,2050
5871,5871,0,0,2050
5872,5872,0,0,2050
5873,5873,0,161,2049
5874,5874,0,500,2049
5875,5875,0,967,2049
5876,5876,0,1522,2049
5877,5877,0,2119,2049
5878,5878,0,2710,2049
5879,5879,0,3247,2049
5880,5880,0,3686,2049
5881,5881,0,3990,2049
5882,5882,0,4095,2049
5883,5883,0,4095,2050
5884,5884,0,3910,2049
5885,5885,0,3560,2049
5886,5886,0,3087,2049
5887,5887,0,2527,2050
5888,5888,0,1929,2049
5889,5889,0,1340,2050
5890,5890,0,809,2048
5891,5891,0,379,2049
5892,5892,0,86,2049
5893,5893,0,0,2049
5894,5894,0,0,2049
5895,5895,0,202,2049
5896,5896,0,562,2049
5897,5897,0,1043,2049
5898,5898,0,1607,2049
5899,5899,0,2207,2050
5900,5900,0,2794,2049
5901,5901,0,3319,2048
5902,5902,0,3740,2049
5903,5903,0,4022,2049
5904,5904,0,4095,2049
5905,5905,0,4088,2049
5906,5906,0,3867,2049
5907,5907,0,3498,2049
5908,5908,0,3009,2049
5909,5909,0,2441,2049
5910,5910,0,1840,2049
5911,5911,0,1257,2049
5912,5912,0,738,2049
5913,5913,0,326,2049
5914,5914,0,56,2049
5915,5915,0,0,2049
5916,5916,0,14,2049
5917,5917,0,246,2049
5918,5918,0,626,2049
5919,5919,0,1122,2049
5920,5920,0,1694,2049
5921,5921,0,2295,2049
5922,5922,0,2875,2049
5923,5923,0,3388,2049
5924,5924,0,3790,2049
5925,5925,0,4049,2049
5926,5926,0,4095,2048
5927,5927,0,4066,2049
5928,5928,0,3821,2049
5929,5929,0,3432,2049
5930,5930,0,2929,2050
5931,5931,0,2353,2049
5932,5932,0,1753,2049
5933,5933,0,1175,2049
5934,5934,0,670,2049
5935,5935,0,278,2049
5936,5936,0,30,2050
5937,5937,0,0,2049
5938,5938,0,39,2049
5939,5939,0,293,2049
5940,5940,0,692,2049
5941,5941,0,1202,2049
5942,5942,0,1782,2049
5943,5943,0,2383,2049
5944,5944,0,2956,2049
5945,5945,0,3455,2049
5946,5946,0,3837,2049
5947,5947,0,4074,2049
5948,5948,0,4095,2049
5949,5949,0,4040,2049
5950,5950,0,3773,2050
5951,5951,0,3365,2049
5952,5952,0,2848,2050
5953,5953,0,2266,2050
5954,5954,0,1665,2049
5955,5955,0,1096,2049
5956,5956,0,604,2049
5957,5957,0,231,2050
5958,5958,0,7,2050
5959,5959,0,0,2049
5960,5960,0,65,2049
5961,5961,0,343,2050
5962,5962,0,761,2048
5963,5963,0,1283,2049
5964,5964,0,1869,2049
5965,5965,0,2470,2049
5966,5966,0,3035,2049
5967,5967,0,3519,2049
5968,5968,0,3882,2049
5969,5969,0,4094,2049
5970,5970,0,4095,2049
5971,5971,0,4011,2049
5972,5972,0,3722,2049
5973,5973,0,3294,2049
5974,5974,0,2766,2049
5975,5975,0,2177,2049
5976,5976,0,1578,2050
5977,5977,0,1017,2050
5978,5978,0,541,2049
5979,5979,0,189,2049
5980,5980,0,0,2050
5981,5981,0,0,2049
5982,5982,0,96,2050
5983,5983,0,397,2050
5984,5984,0,832,2049
5985,5985,0,1367,2049
5986,5986,0,1957,2049
5987,5987,0,2556,2049
5988,5988,0,3112,2049
5989,5989,0,3580,2049
5990,5990,0,3924,2049
5991,5991,0,4095,2049
5992,5992,0,4095,2049
5993,5993,0,3978,2049
5994,5994,0,3667,2050
5995,5995,0,3222,2049
5996,5996,0,2681,2049
5997,5997,0,2089,2049
5998,5998,0,1493,2049
5999,5999,0,942,2049
6000,6000,0,480,2049
6001,6001,0,148,2048
6002,6002,0,0,2049
6003,6003,0,0,2049
6004,6004,0,131,2049
6005,6005,0,453,2049
6006,6006,0,905,2049
6007,6007,0,1452,2049
6008,6008,0,2047,2049
6009,6009,0,2641,2050
6010,6010,0,3187,2049
6011,6011,0,3640,2049
6012,6012,0,3962,2049
6013,6013,0,4095,2049
6014,6014,0,4095,2049
6015,6015,0,3942,2050
6016,6016,0,3608,2049
6017,6017,0,3148,2049
6018,6018,0,2597,2050
6019,6019,0,2000,2048
6020,6020,0,1408,2050
6021,6021,0,868,2049
6022,6022,0,424,2050
6023,6023,0,113,2049
6024,6024,0,0,2048
6025,6025,0,0,2049
6026,6026,0,169,2049
6027,6027,0,512,2049
6028,6028,0,981,2050
6029,6029,0,1537,2050
6030,6030,0,2135,2049
6031,6031,0,2726,2049
6032,6032,0,3261,2050
6033,6033,0,3696,2049
6034,6034,0,3996,2049
6035,6035,0,4095,2049
6036,6036,0,4095,2049
6037,6037,0,3902,2050
6038,6038,0,3548,2049
6039,6039,0,3072,2049
6040,6040,0,2512,2049
6041,6041,0,1913,2049
6042,6042,0,1324,2049
6043,6043,0,795,2049
6044,6044,0,368,2049
6045,6045,0,80,2049
6046,6046,0,0,2049
6047,6047,0,0,2049
6048,6048,0,210,2049
6049,6049,0,573,2049
6050,6050,0,1057,2049
6051,6051,0,1624,2050
6052,6052,0,2223,2049
6053,6053,0,2809,2049
6054,6054,0,3332,2049
6055,6055,0,3749,2049
6056,6056,0,4027,2049
6057,6057,0,4095,2049
6058,6058,0,4084,2049
6059,6059,0,3859,2049
6060,6060,0,3486,2050
6061,6061,0,2994,2049
6062,6062,0,2425,2049
6063,6063,0,1824,2049
6064,6064,0,1241,2049
6065,6065,0,725,2050
6066,6066,0,317,2049
6067,6067,0,51,2049
6068,6068,0,0,2049
6069,6069,0,18,2049
6070,6070,0,255,2049
6071,6071,0,638,2049
6072,6072,0,1137,2049
6073,6073,0,1710,2049
6074,6074,0,2311,2049
6075,6075,0,2891,2050
6076,6076,0,3400,2048
6077,6077,0,3800,2049
6078,6078,0,4054,2049
6079,6079,0,4095,2049
6080,6080,0,4061,2049
6081,6081,0,3813,2049
6082,6082,0,3420,2048
6083,6083,0,2914,2050
6084,6084,0,2337,2049
6085,6085,0,1736,2049
6086,6086,0,1161,2049
6087,6087,0,657,2049
6088,6088,0,268,2049
6089,6089,0,25,2049
6090,6090,0,0,2049
6091,6091,0,43,2049
6092,6092,0,302,2049
6093,6093,0,705,2049
6094,6094,0,1217,2049
6095,6095,0,1798,2050
6096,6096,0,2399,2049
6097,6097,0,2972,2049
6098,6098,0,3467,2049
6099,6099,0,3846,2049
6100,6100,0,4078,2050
6101,6101,0,4095,2049
6102,6102,0,4034,2049
6103,6103,0,3764,2049
6104,6104,0,3352,2049
6105,6105,0,2832,2049
6106,6106,0,2249,2049
6107,6107,0,1649,2049
6108,6108,0,1081,2048
6109,6109,0,592,2049
6110,6110,0,223,2049
6111,6111,0,4,2049
6112,6112,0,0,2049
6113,6113,0,70,2049
6114,6114,0,354,2050
6115,6115,0,774,2049
6116,6116,0,1300,2049
6117,6117,0,1887,2049
6118,6118,0,2485,2049
6119,6119,0,3049,2049
6120,6120,0,3530,2049
6121,6121,0,3891,2049
6122,6122,0,4095,2049
6123,6123,0,4095,2049
6124,6124,0,4005,2049
6125,6125,0,3711,2049
6126,6126,0,3281,2049
6127,6127,0,2749,2049
6128,6128,0,2161,2048
6129,6129,0,1562,2049
6130,6130,0,1003,2049
6131,6131,0,530,2049
6132,6132,0,181,2049
6133,6133,0,0,2049
6134,6134,0,0,2049
6135,6135,0,103,2049
6136,6136,0,407,2049
6137,6137,0,845,2049
6138,6138,0,1383,2049
6139,6139,0,1975,2049
6140,6140,0,2572,2049
6141,6141,0,3126,2049
6142,6142,0,3592,2049
6143,6143,0,3931,2049
6144,6144,0,4095,2049
6145,6145,0,4095,2049
6146,6146,0,3971,2049
6147,6147,0,3656,2049
6148,6148,0,3208,2050
6149,6149,0,2666,2049
6150,6150,0,2072,2049
6151,6151,0,1477,2049
6152,6152,0,928,2049
6153,6153,0,470,2049
6154,6154,0,142,2049
6155,6155,0,0,2049
6156,6156,0,0,2049
6157,6157,0,137,2050
6158,6158,0,463,2050
6159,6159,0,919,2049
6160,6160,0,1467,2049
6161,6161,0,2063,2049
6162,6162,0,2657,2049
6163,6163,0,3202,2049
6164,6164,0,3650,2048
6165,6165,0,3968,2049
6166,6166,0,4095,2050
6167,6167,0,4095,2049
6168,6168,0,3934,2049
6169,6169,0,3598,2050
6170,6170,0,3134,2048
6171,6171,0,2582,2049
6172,6172,0,1984,2050
6173,6173,0,1391,2049
6174,6174,0,854,2049
6175,6175,0,413,2049
6176,6176,0,106,2049
6177,6177,0,0,2050
6178,6178,0,0,2049
6179,6179,0,176,2050
6180,6180,0,522,2049
6181,6181,0,995,2048
6182,6182,0,1553,2049
6183,6183,0,2151,2050
6184,6184,0,2741,2050
6185,6185,0,3274,2049
6186,6186,0,3706,2049
6187,6187,0,4001,2049
6188,6188,0,4095,2049
6189,6189,0,4095,2049
6190,6190,0,3895,2049
6191,6191,0,3537,2050
6192,6192,0,3057,2049
6193,6193,0,2495,2049
6194,6194,0,1896,2049
6195,6195,0,1308,2049
6196,6196,0,781,2049
6197,6197,0,358,2049
6198,6198,0,74,2049
6199,6199,0,0,2049
6200,6200,0,1,2049
6201,6201,0,218,2049
6202,6202,0,586,2049
6203,6203,0,1072,2049
6204,6204,0,1639,2049
6205,6205,0,2240,2049
6206,6206,0,2824,2049
6207,6207,0,3345,2049
6208,6208,0,3759,2049
6209,6209,0,4032,2048
6210,6210,0,4095,2049
6211,6211,0,4080,2049
6212,6212,0,3851,2049
6213,6213,0,3473,2049
6214,6214,0,2979,2049
6215,6215,0,2408,2050
6216,6216,0,1807,2049
6217,6217,0,1226,2049
6218,6218,0,712,2048
6219,6219,0,308,2049
6220,6220,0,46,2049
6221,6221,0,0,2049
6222,6222,0,23,2049
6223,6223,0,263,2049
6224,6224,0,650,2050
6225,6225,0,1152,2049
6226,6226,0,1727,2049
6227,6227,0,2328,2049
6228,6228,0,2905,2049
6229,6229,0,3413,2049
6230,6230,0,3808,2049
6231,6231,0,4059,2049
6232,6232,0,4095,2049
6233,6233,0,4057,2048
6234,6234,0,3804,2049
6235,6235,0,3407,2049
6236,6236,0,2899,2050
6237,6237,0,2320,2050
6238,6238,0,1719,2049
6239,6239,0,1145,2049
6240,6240,0,645,2049
6241,6241,0,260,2049
6242,6242,0,21,2049
6243,6243,0,0,2050
6244,6244,0,48,2049
6245,6245,0,312,2050
6246,6246,0,718,2049
6247,6247,0,1232,2049
6248,6248,0,1815,2049
6249,6249,0,2416,2049
6250,6250,0,2986,2049
6251,6251,0,3479,2050
6252,6252,0,3855,2049
6253,6253,0,4083,2049
6254,6254,0,4095,2049
6255,6255,0,4030,2049
6256,6256,0,3754,2049
6257,6257,0,3339,2050
6258,6258,0,2817,2049
6259,6259,0,2232,2049
6260,6260,0,1632,2049
6261,6261,0,1066,2049
6262,6262,0,580,2050
6263,6263,0,214,2049
6264,6264,0,0,2049
6265,6265,0,0,2050
6266,6266,0,76,2049
6267,6267,0,363,2049
6268,6268,0,787,2048
6269,6269,0,1316,2049
6270,6270,0,1902,2049
6271,6271,0,2502,2049
6272,6272,0,3063,2049
6273,6273,0,3542,2050
6274,6274,0,3899,2049
6275,6275,0,4095,2049
6276,6276,0,4095,2050
6277,6277,0,3999,2049
6278,6278,0,3702,2050
6279,6279,0,3268,2049
6280,6280,0,2735,2049
6281,6281,0,2144,2050
6282,6282,0,1546,2049
6283,6283,0,989,2049
6284,6284,0,519,2049
6285,6285,0,173,2050
6286,6286,0,0,2049
6287,6287,0,0,2049
6288,6288,0,109,2050
6289,6289,0,417,2049
6290,6290,0,860,2049
6291,6291,0,1399,2049
6292,6292,0,1991,2049
6293,6293,0,2588,2050
6294,6294,0,3141,2050
6295,6295,0,3603,2050
6296,6296,0,3938,2049
6297,6297,0,4095,2049
6298,6298,0,4095,2049
6299,6299,0,3965,2050
6300,6300,0,3645,2049
6301,6301,0,3195,2050
6302,6302,0,2650,2050
6303,6303,0,2056,2050
6304,6304,0,1461,2049
6305,6305,0,914,2049
6306,6306,0,460,2050
6307,6307,0,135,2049
6308,6308,0,0,2049
6309,6309,0,0,2049
6310,6310,0,144,2050
6311,6311,0,475,2049
6312,6312,0,933,2049
6313,6313,0,1484,2049
6314,6314,0,2080,2049
6315,6315,0,2673,2049
6316,6316,0,3215,2050
6317,6317,0,3661,2049
6318,6318,0,3974,2049
6319,6319,0,4095,2050
6320,6320,0,4095,2049
6321,6321,0,3927,2049
6322,6322,0,3587,2050
6323,6323,0,3120,2050
6324,6324,0,2565,2049
6325,6325,0,1967,2050
6326,6326,0,1376,2049
6327,6327,0,840,2049
6328,6328,0,403,2050
6329,6329,0,101,2049
6330,6330,0,0,2049
6331,6331,0,0,2049
6332,6332,0,184,2049
6333,6333,0,534,2049
6334,6334,0,1010,2049
6335,6335,0,1569,2049
6336,6336,0,2168,2050
6337,6337,0,2757,2049
6338,6338,0,3287,2049
6339,6339,0,3715,2049
6340,6340,0,4008,2049
6341,6341,0,4095,2049
6342,6342,0,4095,2049
6343,6343,0,3887,2050
6344,6344,0,3527,2049
6345,6345,0,3042,2050
6346,6346,0,2479,2049
6347,6347,0,1879,2049
6348,6348,0,1293,2050
6349,6349,0,769,2050
6350,6350,0,349,2049
6351,6351,0,69,2049
6352,6352,0,0,2049
6353,6353,0,5,2049
6354,6354,0,227,2049
6355,6355,0,598,2049
6356,6356,0,1088,2049
6357,6357,0,1656,2050
6358,6358,0,2256,2049
6359,6359,0,2839,2050
6360,6360,0,3358,2050
6361,6361,0,3768,2050
6362,6362,0,4038,2049
6363,6363,0,4095,2050
6364,6364,0,4076,2049
6365,6365,0,3842,2049
6366,6366,0,3461,2050
6367,6367,0,2964,2049
6368,6368,0,2391,2049
6369,6369,0,1791,2049
6370,6370,0,1211,2050
6371,6371,0,700,2049
6372,6372,0,298,2049
6373,6373,0,40,2050
6374,6374,0,0,2049
6375,6375,0,27,2049
6376,6376,0,272,2049
6377,6377,0,662,2049
6378,6378,0,1166,2049
6379,6379,0,1743,2049
6380,6380,0,2344,2049
6381,6381,0,2921,2049
6382,6382,0,3425,2049
6383,6383,0,3817,2049
6384,6384,0,4064,2049
6385,6385,0,4095,2049
6386,6386,0,4052,2049
6387,6387,0,3795,2050
6388,6388,0,3396,2049
6389,6389,0,2884,2049
6390,6390,0,2304,2050
6391,6391,0,1703,2049
6392,6392,0,1130,2049
6393,6393,0,632,2049
6394,6394,0,251,2049
6395,6395,0,17,2048
6396,6396,0,0,2049
6397,6397,0,54,2049
6398,6398,0,321,2050
6399,6399,0,731,2049
6400,6400,0,1248,2050
6401,6401,0,1831,2049
6402,6402,0,2432,2049
6403,6403,0,3000,2050
6404,6404,0,3491,2049
6405,6405,0,3864,2049
6406,6406,0,4085,2049
6407,6407,0,4095,2049
6408,6408,0,4023,2049
6409,6409,0,3744,2049
6410,6410,0,3325,2049
6411,6411,0,2802,2049
6412,6412,0,2216,2049
6413,6413,0,1616,2049
6414,6414,0,1052,2049
6415,6415,0,569,2050
6416,6416,0,207,2049
6417,6417,0,0,2049
6418,6418,0,0,2049
6419,6419,0,82,2049
6420,6420,0,373,2049
6421,6421,0,801,2049
6422,6422,0,1331,2049
6423,6423,0,1920,2049
6424,6424,0,2519,2049
6425,6425,0,3079,2049
6426,6426,0,3554,2049
6427,6427,0,3905,2049
6428,6428,0,4095,2049
6429,6429,0,4095,2049
6430,6430,0,3993,2048
6431,6431,0,3691,2049
6432,6432,0,3255,2049
6433,6433,0,2719,2049
6434,6434,0,2128,2049
6435,6435,0,1529,2049
6436,6436,0,974,2049
6437,6437,0,507,2049
6438,6438,0,166,2050
6439,6439,0,0,2049
6440,6440,0,0,2049
6441,6441,0,116,2049
6442,6442,0,428,2049
6443,6443,0,873,2049
6444,6444,0,1414,2049
6445,6445,0,2008,2049
6446,6446,0,2604,2049
6447,6447,0,3154,2049
6448,6448,0,3614,2049
6449,6449,0,3946,2049
6450,6450,0,4095,2050
