Sample in Buffer,Sample in Window,TRIGGER,adc2_data_b_d0[11:0],adc2_data_a_d0[11:0]
8496,8496,0,2952,2049
8497,8497,0,2358,2049
8498,8498,0,1735,2049
8499,8499,0,1141,2049
8500,8500,0,626,2049
8501,8501,0,236,2049
8502,8502,0,5,2049
8503,8503,0,0,2049
8504,8504,0,87,2049
8505,8505,0,393,2049
8506,8506,0,844,2049
8507,8507,0,1401,2049
8508,8508,0,2015,2049
8509,8509,0,2631,2049
8510,8510,0,3196,2050
8511,8511,0,3660,2049
8512,8512,0,3981,2049
8513,8513,0,4095,2049
8514,8514,0,4095,2049
8515,8515,0,3886,2049
8516,8516,0,3510,2049
8517,8517,0,3006,2049
8518,8518,0,2418,2049
8519,8519,0,1796,2049
8520,8520,0,1196,2049
8521,8521,0,671,2049
8522,8522,0,268,2049
8523,8523,0,20,2049
8524,8524,0,0,2049
8525,8525,0,66,2049
8526,8526,0,356,2049
8527,8527,0,795,2049
8528,8528,0,1343,2049
8529,8529,0,1954,2049
8530,8530,0,2572,2050
8531,8531,0,3145,2050
8532,8532,0,3621,2049
8533,8533,0,3957,2049
8534,8534,0,4095,2049
8535,8535,0,4095,2049
8536,8536,0,3915,2049
8537,8537,0,3553,2049
8538,8538,0,3060,2049
8539,8539,0,2477,2049
8540,8540,0,1856,2049
8541,8541,0,1252,2049
8542,8542,0,718,2050
8543,8543,0,300,2049
8544,8544,0,36,2049
8545,8545,0,0,2049
8546,8546,0,47,2049
8547,8547,0,320,2049
8548,8548,0,747,2049
8549,8549,0,1286,2049
8550,8550,0,1893,2049
8551,8551,0,2513,2049
8552,8552,0,3094,2049
8553,8553,0,3580,2049
8554,8554,0,3932,2049
8555,8555,0,4095,2049
8556,8556,0,4095,2049
8557,8557,0,3942,2049
8558,8558,0,3595,2049
8559,8559,0,3112,2050
8560,8560,0,2536,2049
8561,8561,0,1916,2049
8562,8562,0,1308,2049
8563,8563,0,765,2049
8564,8564,0,334,2048
8565,8565,0,54,2049
8566,8566,0,0,2049
8567,8567,0,30,2050
8568,8568,0,287,2049
8569,8569,0,700,2049
8570,8570,0,1231,2049
8571,8571,0,1833,2049
8572,8572,0,2454,2049
8573,8573,0,3039,2049
8574,8574,0,3537,2049
8575,8575,0,3904,2049
8576,8576,0,4095,2049
8577,8577,0,4095,2049
8578,8578,0,3966,2049
8579,8579,0,3635,2049
8580,8580,0,3163,2049
8581,8581,0,2594,2049
8582,8582,0,1976,2049
8583,8583,0,1365,2049
8584,8584,0,813,2049
8585,8585,0,370,2049
8586,8586,0,74,2049
8587,8587,0,0,2049
8588,8588,0,13,2049
8589,8589,0,255,2049
8590,8590,0,653,2049
8591,8591,0,1175,2049
8592,8592,0,1772,2049
8593,8593,0,2394,2049
8594,8594,0,2986,2049
8595,8595,0,3494,2049
8596,8596,0,3875,2050
8597,8597,0,4095,2049
8598,8598,0,4095,2049
8599,8599,0,3990,2049
8600,8600,0,3674,2049
8601,8601,0,3214,2049
8602,8602,0,2653,2049
8603,8603,0,2037,2049
8604,8604,0,1422,2049
8605,8605,0,862,2050
8606,8606,0,407,2049
8607,8607,0,95,2049
8608,8608,0,0,2049
8609,8609,0,0,2049
8610,8610,0,225,2049
8611,8611,0,609,2049
8612,8612,0,1120,2049
8613,8613,0,1713,2048
8614,8614,0,2334,2049
8615,8615,0,2931,2049
8616,8616,0,3450,2050
8617,8617,0,3845,2049
8618,8618,0,4082,2049
8619,8619,0,4095,2049
8620,8620,0,4012,2049
8621,8621,0,3711,2049
8622,8622,0,3265,2049
8623,8623,0,2711,2049
8624,8624,0,2098,2049
8625,8625,0,1481,2049
8626,8626,0,913,2049
8627,8627,0,446,2049
8628,8628,0,119,2049
8629,8629,0,0,2049
8630,8630,0,0,2049
8631,8631,0,194,2049
8632,8632,0,565,2049
8633,8633,0,1066,2050
8634,8634,0,1652,2049
8635,8635,0,2275,2050
8636,8636,0,2876,2050
8637,8637,0,3405,2049
8638,8638,0,3813,2049
8639,8639,0,4066,2049
8640,8640,0,4095,2049
8641,8641,0,4032,2049
8642,8642,0,3748,2049
8643,8643,0,3313,2049
8644,8644,0,2767,2049
8645,8645,0,2159,2049
8646,8646,0,1539,2049
8647,8647,0,965,2049
8648,8648,0,486,2049
8649,8649,0,143,2049
8650,8650,0,0,2049
8651,8651,0,0,2049
8652,8652,0,167,2050
8653,8653,0,523,2049
8654,8654,0,1013,2049
8655,8655,0,1593,2049
8656,8656,0,2214,2050
8657,8657,0,2820,2050
8658,8658,0,3358,2049
8659,8659,0,3780,2049
8660,8660,0,4049,2049
8661,8661,0,4095,2049
8662,8662,0,4050,2050
8663,8663,0,3783,2049
8664,8664,0,3361,2049
8665,8665,0,2825,2049
8666,8666,0,2219,2049
8667,8667,0,1599,2049
8668,8668,0,1017,2049
8669,8669,0,526,2049
8670,8670,0,170,2049
8671,8671,0,0,2049
8672,8672,0,0,2049
8673,8673,0,141,2049
8674,8674,0,482,2048
8675,8675,0,961,2049
8676,8676,0,1534,2050
8677,8677,0,2153,2050
8678,8678,0,2763,2049
8679,8679,0,3310,2049
8680,8680,0,3746,2049
8681,8681,0,4031,2049
8682,8682,0,4095,2049
8683,8683,0,4067,2049
8684,8684,0,3815,2049
8685,8685,0,3408,2049
8686,8686,0,2881,2048
8687,8687,0,2279,2049
8688,8688,0,1658,2049
8689,8689,0,1071,2049
8690,8690,0,569,2049
8691,8691,0,197,2049
8692,8692,0,0,2049
8693,8693,0,0,2049
8694,8694,0,117,2048
8695,8695,0,443,2049
8696,8696,0,909,2049
8697,8697,0,1476,2050
8698,8698,0,2093,2049
8699,8699,0,2706,2050
8700,8700,0,3261,2049
8701,8701,0,3709,2049
8702,8702,0,4010,2049
8703,8703,0,4095,2050
8704,8704,0,4083,2049
8705,8705,0,3847,2049
8706,8706,0,3453,2049
8707,8707,0,2936,2049
8708,8708,0,2339,2049
8709,8709,0,1718,2049
8710,8710,0,1125,2049
8711,8711,0,613,2049
8712,8712,0,227,2050
8713,8713,0,1,2049
8714,8714,0,0,2049
8715,8715,0,94,2049
8716,8716,0,403,2049
8717,8717,0,858,2049
8718,8718,0,1417,2049
8719,8719,0,2032,2049
8720,8720,0,2648,2049
8721,8721,0,3211,2049
8722,8722,0,3671,2050
8723,8723,0,3988,2049
8724,8724,0,4095,2049
8725,8725,0,4095,2049
8726,8726,0,3877,2050
8727,8727,0,3497,2049
8728,8728,0,2991,2049
8729,8729,0,2400,2049
8730,8730,0,1778,2049
8731,8731,0,1180,2049
8732,8732,0,657,2049
8733,8733,0,258,2049
8734,8734,0,15,2049
8735,8735,0,0,2049
8736,8736,0,73,2049
8737,8737,0,367,2050
8738,8738,0,809,2049
8739,8739,0,1360,2049
8740,8740,0,1972,2049
8741,8741,0,2590,2049
8742,8742,0,3160,2048
8743,8743,0,3632,2049
8744,8744,0,3965,2049
8745,8745,0,4095,2049
8746,8746,0,4095,2049
8747,8747,0,3906,2049
8748,8748,0,3541,2050
8749,8749,0,3044,2049
8750,8750,0,2459,2049
8751,8751,0,1838,2050
8752,8752,0,1235,2049
8753,8753,0,704,2049
8754,8754,0,290,2048
8755,8755,0,31,2050
8756,8756,0,0,2049
8757,8757,0,53,2049
8758,8758,0,331,2050
8759,8759,0,760,2049
8760,8760,0,1303,2048
8761,8761,0,1911,2049
8762,8762,0,2531,2049
8763,8763,0,3108,2049
8764,8764,0,3591,2049
8765,8765,0,3939,2049
8766,8766,0,4095,2049
8767,8767,0,4095,2049
8768,8768,0,3933,2049
8769,8769,0,3582,2048
8770,8770,0,3097,2049
8771,8771,0,2519,2050
8772,8772,0,1899,2049
8773,8773,0,1292,2049
8774,8774,0,750,2048
8775,8775,0,324,2048
8776,8776,0,49,2049
8777,8777,0,0,2049
8778,8778,0,35,2049
8779,8779,0,297,2048
8780,8780,0,714,2049
8781,8781,0,1247,2049
8782,8782,0,1851,2049
8783,8783,0,2471,2049
8784,8784,0,3056,2050
8785,8785,0,3550,2049
8786,8786,0,3912,2049
8787,8787,0,4095,2049
8788,8788,0,4095,2049
8789,8789,0,3959,2048
8790,8790,0,3624,2049
8791,8791,0,3149,2050
8792,8792,0,2578,2049
8793,8793,0,1959,2050
8794,8794,0,1348,2049
8795,8795,0,799,2049
8796,8796,0,359,2049
8797,8797,0,69,2048
8798,8798,0,0,2049
8799,8799,0,18,2049
8800,8800,0,264,2048
8801,8801,0,667,2049
8802,8802,0,1192,2049
8803,8803,0,1790,2049
8804,8804,0,2412,2049
8805,8805,0,3002,2049
8806,8806,0,3508,2049
8807,8807,0,3885,2049
8808,8808,0,4095,2050
8809,8809,0,4095,2049
8810,8810,0,3983,2049
8811,8811,0,3662,2049
8812,8812,0,3200,2049
8813,8813,0,2636,2049
8814,8814,0,2020,2048
8815,8815,0,1406,2049
8816,8816,0,849,2049
8817,8817,0,396,2049
8818,8818,0,89,2049
8819,8819,0,0,2049
8820,8820,0,4,2049
8821,8821,0,233,2049
8822,8822,0,621,2049
8823,8823,0,1136,2049
8824,8824,0,1730,2049
8825,8825,0,2352,2049
8826,8826,0,2948,2049
8827,8827,0,3463,2049
8828,8828,0,3854,2049
8829,8829,0,4086,2048
8830,8830,0,4095,2049
8831,8831,0,4006,2049
8832,8832,0,3700,2049
8833,8833,0,3250,2049
8834,8834,0,2694,2049
8835,8835,0,2080,2049
8836,8836,0,1464,2050
8837,8837,0,898,2049
8838,8838,0,434,2049
8839,8839,0,112,2049
8840,8840,0,0,2049
8841,8841,0,0,2049
8842,8842,0,203,2050
8843,8843,0,579,2048
8844,8844,0,1082,2049
8845,8845,0,1671,2048
8846,8846,0,2292,2049
8847,8847,0,2892,2049
8848,8848,0,3418,2049
8849,8849,0,3822,2049
8850,8850,0,4071,2049
8851,8851,0,4095,2049
8852,8852,0,4026,2050
8853,8853,0,3737,2049
8854,8854,0,3300,2049
8855,8855,0,2751,2049
8856,8856,0,2141,2050
8857,8857,0,1522,2049
8858,8858,0,950,2049
8859,8859,0,473,2049
8860,8860,0,136,2049
8861,8861,0,0,2049
8862,8862,0,0,2050
8863,8863,0,176,2049
8864,8864,0,536,2049
8865,8865,0,1028,2049
8866,8866,0,1610,2049
8867,8867,0,2232,2050
8868,8868,0,2836,2049
8869,8869,0,3372,2049
8870,8870,0,3790,2049
8871,8871,0,4054,2049
8872,8872,0,4095,2049
8873,8873,0,4046,2049
8874,8874,0,3772,2050
8875,8875,0,3347,2050
8876,8876,0,2808,2049
8877,8877,0,2201,2049
8878,8878,0,1580,2049
8879,8879,0,1002,2049
8880,8880,0,514,2049
8881,8881,0,162,2049
8882,8882,0,0,2049
8883,8883,0,0,2049
8884,8884,0,149,2049
8885,8885,0,494,2049
8886,8886,0,976,2049
8887,8887,0,1552,2049
8888,8888,0,2172,2049
8889,8889,0,2780,2050
8890,8890,0,3324,2049
8891,8891,0,3755,2049
8892,8892,0,4036,2050
8893,8893,0,4095,2049
8894,8894,0,4062,2048
8895,8895,0,3806,2049
8896,8896,0,3394,2050
8897,8897,0,2863,2049
8898,8898,0,2261,2049
8899,8899,0,1640,2049
8900,8900,0,1054,2049
8901,8901,0,557,2049
8902,8902,0,189,2049
8903,8903,0,0,2049
8904,8904,0,0,2049
8905,8905,0,123,2049
8906,8906,0,453,2049
8907,8907,0,924,2049
8908,8908,0,1494,2049
8909,8909,0,2111,2049
8910,8910,0,2722,2049
8911,8911,0,3275,2048
8912,8912,0,3720,2049
8913,8913,0,4016,2049
8914,8914,0,4095,2049
8915,8915,0,4078,2049
8916,8916,0,3838,2049
8917,8917,0,3441,2049
8918,8918,0,2919,2050
8919,8919,0,2322,2049
8920,8920,0,1700,2049
8921,8921,0,1108,2049
8922,8922,0,599,2049
8923,8923,0,218,2050
8924,8924,0,0,2049
8925,8925,0,0,2049
8926,8926,0,101,2049
8927,8927,0,415,2049
8928,8928,0,874,2049
8929,8929,0,1435,2050
8930,8930,0,2051,2049
8931,8931,0,2665,2049
8932,8932,0,3226,2050
8933,8933,0,3683,2049
8934,8934,0,3994,2048
8935,8935,0,4095,2049
8936,8936,0,4092,2049
8937,8937,0,3869,2049
8938,8938,0,3485,2050
8939,8939,0,2974,2049
8940,8940,0,2381,2049
8941,8941,0,1760,2049
8942,8942,0,1163,2049
8943,8943,0,645,2049
8944,8944,0,249,2049
8945,8945,0,10,2049
8946,8946,0,0,2049
8947,8947,0,78,2049
8948,8948,0,378,2049
8949,8949,0,824,2050
8950,8950,0,1377,2049
8951,8951,0,1989,2048
8952,8952,0,2607,2049
8953,8953,0,3175,2049
8954,8954,0,3644,2050
8955,8955,0,3972,2050
8956,8956,0,4095,2049
8957,8957,0,4095,2049
8958,8958,0,3898,2049
8959,8959,0,3528,2049
8960,8960,0,3028,2050
8961,8961,0,2441,2049
8962,8962,0,1819,2049
8963,8963,0,1218,2049
8964,8964,0,689,2049
8965,8965,0,281,2049
8966,8966,0,26,2049
8967,8967,0,0,2049
8968,8968,0,59,2049
8969,8969,0,342,2049
8970,8970,0,775,2049
8971,8971,0,1320,2049
8972,8972,0,1929,2050
8973,8973,0,2549,2048
8974,8974,0,3124,2049
8975,8975,0,3603,2048
8976,8976,0,3947,2050
8977,8977,0,4095,2049
8978,8978,0,4095,2049
8979,8979,0,3926,2049
8980,8980,0,3570,2049
8981,8981,0,3081,2049
8982,8982,0,2501,2049
8983,8983,0,1880,2049
8984,8984,0,1274,2049
8985,8985,0,736,2049
8986,8986,0,314,2049
8987,8987,0,43,2049
8988,8988,0,0,2049
8989,8989,0,39,2049
8990,8990,0,307,2049
8991,8991,0,727,2049
8992,8992,0,1263,2049
8993,8993,0,1869,2049
8994,8994,0,2489,2049
8995,8995,0,3072,2049
8996,8996,0,3563,2049
8997,8997,0,3921,2048
8998,8998,0,4095,2049
8999,8999,0,4095,2050
9000,9000,0,3951,2050
9001,9001,0,3611,2049
9002,9002,0,3133,2048
9003,9003,0,2559,2049
9004,9004,0,1940,2048
9005,9005,0,1331,2049
9006,9006,0,784,2049
9007,9007,0,348,2049
9008,9008,0,62,2048
9009,9009,0,0,2049
9010,9010,0,23,2049
9011,9011,0,274,2049
9012,9012,0,681,2050
9013,9013,0,1208,2049
9014,9014,0,1808,2049
9015,9015,0,2430,2049
9016,9016,0,3018,2049
9017,9017,0,3520,2049
9018,9018,0,3893,2049
9019,9019,0,4095,2049
9020,9020,0,4095,2049
9021,9021,0,3977,2048
9022,9022,0,3651,2049
9023,9023,0,3185,2049
9024,9024,0,2618,2049
9025,9025,0,2002,2049
9026,9026,0,1388,2049
9027,9027,0,833,2049
9028,9028,0,385,2049
9029,9029,0,82,2049
9030,9030,0,0,2049
9031,9031,0,7,2049
9032,9032,0,242,2049
9033,9033,0,635,2049
9034,9034,0,1153,2049
9035,9035,0,1748,2050
9036,9036,0,2370,2049
9037,9037,0,2964,2049
9038,9038,0,3476,2049
9039,9039,0,3864,2049
9040,9040,0,4091,2049
9041,9041,0,4095,2050
9042,9042,0,3999,2049
9043,9043,0,3689,2049
9044,9044,0,3235,2049
9045,9045,0,2676,2049
9046,9046,0,2061,2049
9047,9047,0,1446,2050
9048,9048,0,884,2049
9049,9049,0,423,2049
9050,9050,0,105,2049
9051,9051,0,0,2050
9052,9052,0,0,2049
9053,9053,0,212,2049
9054,9054,0,591,2049
9055,9055,0,1098,2049
9056,9056,0,1688,2049
9057,9057,0,2310,2050
9058,9058,0,2909,2049
9059,9059,0,3431,2049
9060,9060,0,3832,2049
9061,9061,0,4076,2049
9062,9062,0,4095,2049
9063,9063,0,4020,2050
9064,9064,0,3726,2049
9065,9065,0,3284,2049
9066,9066,0,2734,2049
9067,9067,0,2123,2049
9068,9068,0,1504,2049
9069,9069,0,934,2049
9070,9070,0,461,2049
9071,9071,0,128,2049
9072,9072,0,0,2049
9073,9073,0,0,2049
9074,9074,0,183,2049
9075,9075,0,548,2049
9076,9076,0,1044,2049
9077,9077,0,1629,2049
9078,9078,0,2250,2049
9079,9079,0,2854,2049
9080,9080,0,3386,2050
9081,9081,0,3799,2049
9082,9082,0,4060,2049
9083,9083,0,4095,2049
9084,9084,0,4039,2049
9085,9085,0,3762,2050
9086,9086,0,3333,2049
9087,9087,0,2791,2049
9088,9088,0,2183,2049
9089,9089,0,1563,2050
9090,9090,0,986,2049
9091,9091,0,502,2049
9092,9092,0,154,2049
9093,9093,0,0,2049
9094,9094,0,0,2049
9095,9095,0,156,2050
9096,9096,0,506,2049
9097,9097,0,991,2049
9098,9098,0,1569,2049
9099,9099,0,2189,2050
9100,9100,0,2797,2049
9101,9101,0,3339,2049
9102,9102,0,3765,2049
9103,9103,0,4043,2049
9104,9104,0,4095,2048
9105,9105,0,4058,2049
9106,9106,0,3796,2049
9107,9107,0,3381,2049
9108,9108,0,2847,2049
9109,9109,0,2243,2049
9110,9110,0,1623,2049
9111,9111,0,1038,2049
9112,9112,0,544,2049
9113,9113,0,181,2049
9114,9114,0,0,2049
9115,9115,0,0,2049
9116,9116,0,131,2049
9117,9117,0,465,2049
9118,9118,0,941,2050
9119,9119,0,1510,2050
9120,9120,0,2129,2049
9121,9121,0,2740,2049
9122,9122,0,3290,2049
9123,9123,0,3730,2049
9124,9124,0,4023,2049
9125,9125,0,4095,2049
9126,9126,0,4074,2049
9127,9127,0,3828,2049
9128,9128,0,3426,2049
9129,9129,0,2903,2049
9130,9130,0,2304,2049
9131,9131,0,1682,2049
9132,9132,0,1092,2049
9133,9133,0,586,2049
9134,9134,0,209,2049
9135,9135,0,0,2049
9136,9136,0,0,2049
9137,9137,0,107,2050
9138,9138,0,426,2049
9139,9139,0,889,2049
9140,9140,0,1453,2050
9141,9141,0,2069,2049
9142,9142,0,2683,2049
9143,9143,0,3240,2049
9144,9144,0,3694,2049
9145,9145,0,4002,2049
9146,9146,0,4095,2050
9147,9147,0,4088,2049
9148,9148,0,3860,2049
9149,9149,0,3471,2049
9150,9150,0,2957,2049
9151,9151,0,2364,2048
9152,9152,0,1742,2049
9153,9153,0,1147,2050
9154,9154,0,630,2049
9155,9155,0,240,2049
9156,9156,0,7,2049
9157,9157,0,0,2049
9158,9158,0,85,2049
9159,9159,0,388,2049
9160,9160,0,838,2049
9161,9161,0,1394,2048
9162,9162,0,2008,2049
9163,9163,0,2625,2049
9164,9164,0,3190,2048
9165,9165,0,3655,2049
9166,9166,0,3980,2049
9167,9167,0,4095,2048
9168,9168,0,4095,2049
9169,9169,0,3890,2048
9170,9170,0,3515,2050
9171,9171,0,3012,2049
9172,9172,0,2424,2049
9173,9173,0,1802,2049
9174,9174,0,1202,2049
9175,9175,0,675,2049
9176,9176,0,270,2049
9177,9177,0,21,2049
9178,9178,0,0,2049
9179,9179,0,65,2049
9180,9180,0,352,2049
9181,9181,0,790,2049
9182,9182,0,1337,2049
9183,9183,0,1947,2049
9184,9184,0,2566,2048
9185,9185,0,3139,2049
9186,9186,0,3615,2049
9187,9187,0,3955,2050
9188,9188,0,4095,2049
9189,9189,0,4095,2048
9190,9190,0,3918,2049
9191,9191,0,3558,2049
9192,9192,0,3065,2049
9193,9193,0,2483,2049
9194,9194,0,1862,2049
9195,9195,0,1258,2049
9196,9196,0,723,2050
9197,9197,0,304,2049
9198,9198,0,38,2049
9199,9199,0,0,2049
9200,9200,0,45,2050
9201,9201,0,317,2049
9202,9202,0,741,2049
9203,9203,0,1280,2049
9204,9204,0,1887,2049
9205,9205,0,2507,2049
9206,9206,0,3087,2049
9207,9207,0,3574,2049
9208,9208,0,3928,2049
9209,9209,0,4095,2049
9210,9210,0,4095,2050
9211,9211,0,3944,2050
9212,9212,0,3599,2049
9213,9213,0,3117,2049
9214,9214,0,2542,2049
9215,9215,0,1922,2049
9216,9216,0,1315,2049
9217,9217,0,770,2049
9218,9218,0,338,2049
9219,9219,0,56,2049
9220,9220,0,0,2049
9221,9221,0,28,2049
9222,9222,0,284,2049
9223,9223,0,693,2050
9224,9224,0,1224,2049
9225,9225,0,1827,2049
9226,9226,0,2448,2049
9227,9227,0,3034,2049
9228,9228,0,3533,2049
9229,9229,0,3901,2049
9230,9230,0,4095,2049
9231,9231,0,4095,2049
9232,9232,0,3969,2049
9233,9233,0,3639,2049
9234,9234,0,3169,2049
9235,9235,0,2601,2050
9236,9236,0,1983,2048
9237,9237,0,1371,2049
9238,9238,0,819,2049
9239,9239,0,375,2050
9240,9240,0,77,2050
9241,9241,0,0,2049
9242,9242,0,12,2049
9243,9243,0,252,2049
9244,9244,0,649,2050
9245,9245,0,1168,2050
9246,9246,0,1767,2049
9247,9247,0,2388,2050
9248,9248,0,2980,2049
9249,9249,0,3490,2049
9250,9250,0,3872,2049
9251,9251,0,4094,2049
9252,9252,0,4095,2050
9253,9253,0,3993,2050
9254,9254,0,3678,2050
9255,9255,0,3220,2049
9256,9256,0,2659,2049
9257,9257,0,2043,2049
9258,9258,0,1429,2049
9259,9259,0,869,2049
9260,9260,0,411,2049
9261,9261,0,98,2049
9262,9262,0,0,2049
9263,9263,0,0,2049
9264,9264,0,221,2048
9265,9265,0,605,2049
9266,9266,0,1114,2049
9267,9267,0,1707,2049
9268,9268,0,2328,2050
9269,9269,0,2925,2049
9270,9270,0,3445,2049
9271,9271,0,3842,2049
9272,9272,0,4081,2049
9273,9273,0,4095,2049
9274,9274,0,4014,2049
9275,9275,0,3716,2048
9276,9276,0,3270,2049
9277,9277,0,2717,2049
9278,9278,0,2105,2049
9279,9279,0,1487,2049
9280,9280,0,919,2049
9281,9281,0,451,2049
9282,9282,0,122,2049
9283,9283,0,0,2049
9284,9284,0,0,2049
9285,9285,0,192,2049
9286,9286,0,561,2049
9287,9287,0,1060,2049
9288,9288,0,1646,2049
9289,9289,0,2268,2049
9290,9290,0,2870,2049
9291,9291,0,3400,2049
9292,9292,0,3810,2049
9293,9293,0,4064,2049
9294,9294,0,4095,2049
9295,9295,0,4034,2049
9296,9296,0,3751,2049
9297,9297,0,3319,2049
9298,9298,0,2773,2049
9299,9299,0,2165,2049
9300,9300,0,1546,2049
9301,9301,0,970,2049
9302,9302,0,490,2050
9303,9303,0,146,2048
9304,9304,0,0,2049
9305,9305,0,0,2049
9306,9306,0,164,2049
9307,9307,0,519,2050
9308,9308,0,1007,2049
9309,9309,0,1587,2050
9310,9310,0,2208,2049
9311,9311,0,2814,2050
9312,9312,0,3353,2049
9313,9313,0,3777,2050
9314,9314,0,4047,2049
9315,9315,0,4095,2049
9316,9316,0,4053,2049
9317,9317,0,3786,2049
9318,9318,0,3366,2048
9319,9319,0,2831,2049
9320,9320,0,2226,2049
9321,9321,0,1604,2049
9322,9322,0,1022,2049
9323,9323,0,531,2049
9324,9324,0,173,2049
9325,9325,0,0,2049
9326,9326,0,0,2049
9327,9327,0,138,2049
9328,9328,0,477,2049
9329,9329,0,955,2049
9330,9330,0,1529,2049
9331,9331,0,2147,2049
9332,9332,0,2757,2049
9333,9333,0,3305,2049
9334,9334,0,3741,2049
9335,9335,0,4029,2050
9336,9336,0,4095,2049
9337,9337,0,4069,2049
9338,9338,0,3818,2049
9339,9339,0,3413,2049
9340,9340,0,2886,2050
9341,9341,0,2286,2049
9342,9342,0,1664,2048
9343,9343,0,1076,2049
9344,9344,0,573,2049
9345,9345,0,200,2049
9346,9346,0,0,2049
9347,9347,0,0,2049
9348,9348,0,113,2049
9349,9349,0,439,2049
9350,9350,0,903,2050
9351,9351,0,1470,2049
9352,9352,0,2086,2050
9353,9353,0,2700,2049
9354,9354,0,3255,2049
9355,9355,0,3705,2049
9356,9356,0,4007,2049
9357,9357,0,4095,2049
9358,9358,0,4084,2049
9359,9359,0,3850,2049
9360,9360,0,3458,2049
9361,9361,0,2941,2050
9362,9362,0,2347,2049
9363,9363,0,1724,2049
9364,9364,0,1131,2049
9365,9365,0,617,2050
9366,9366,0,230,2050
9367,9367,0,3,2049
9368,9368,0,0,2049
9369,9369,0,91,2049
9370,9370,0,401,2049
9371,9371,0,853,2049
9372,9372,0,1412,2049
9373,9373,0,2027,2049
9374,9374,0,2643,2049
9375,9375,0,3205,2049
9376,9376,0,3667,2049
9377,9377,0,3986,2049
9378,9378,0,4095,2049
9379,9379,0,4095,2049
9380,9380,0,3881,2049
9381,9381,0,3502,2049
9382,9382,0,2996,2049
9383,9383,0,2406,2049
9384,9384,0,1785,2049
9385,9385,0,1185,2049
9386,9386,0,663,2049
9387,9387,0,261,2049
9388,9388,0,17,2050
9389,9389,0,0,2049
9390,9390,0,70,2049
9391,9391,0,363,2048
9392,9392,0,804,2049
9393,9393,0,1354,2049
9394,9394,0,1966,2049
9395,9395,0,2584,2049
9396,9396,0,3155,2048
9397,9397,0,3628,2050
9398,9398,0,3962,2049
9399,9399,0,4095,2050
9400,9400,0,4095,2049
9401,9401,0,3910,2049
9402,9402,0,3545,2049
9403,9403,0,3050,2049
9404,9404,0,2465,2049
9405,9405,0,1845,2049
9406,9406,0,1241,2050
9407,9407,0,708,2049
9408,9408,0,294,2049
9409,9409,0,34,2049
9410,9410,0,0,2049
9411,9411,0,51,2049
9412,9412,0,328,2049
9413,9413,0,756,2049
9414,9414,0,1297,2049
9415,9415,0,1905,2049
9416,9416,0,2525,2049
9417,9417,0,3102,2049
9418,9418,0,3588,2049
9419,9419,0,3937,2049
9420,9420,0,4095,2049
9421,9421,0,4095,2049
9422,9422,0,3936,2049
9423,9423,0,3587,2049
9424,9424,0,3102,2049
9425,9425,0,2525,2050
9426,9426,0,1904,2049
9427,9427,0,1297,2049
9428,9428,0,756,2049
9429,9429,0,328,2050
9430,9430,0,50,2049
9431,9431,0,0,2050
9432,9432,0,33,2049
9433,9433,0,293,2049
9434,9434,0,709,2049
9435,9435,0,1241,2049
9436,9436,0,1844,2049
9437,9437,0,2465,2050
9438,9438,0,3049,2049
9439,9439,0,3546,2049
9440,9440,0,3910,2050
9441,9441,0,4095,2049
9442,9442,0,4095,2049
9443,9443,0,3962,2049
9444,9444,0,3628,2049
9445,9445,0,3154,2049
9446,9446,0,2584,2049
9447,9447,0,1965,2049
9448,9448,0,1354,2049
9449,9449,0,804,2049
9450,9450,0,363,2049
9451,9451,0,70,2049
9452,9452,0,0,2049
9453,9453,0,16,2049
9454,9454,0,261,2049
9455,9455,0,663,2049
9456,9456,0,1186,2049
9457,9457,0,1785,2050
9458,9458,0,2405,2049
9459,9459,0,2996,2049
9460,9460,0,3503,2050
9461,9461,0,3881,2049
9462,9462,0,4095,2049
9463,9463,0,4095,2048
9464,9464,0,3986,2049
9465,9465,0,3666,2049
9466,9466,0,3205,2049
9467,9467,0,2642,2049
9468,9468,0,2026,2049
9469,9469,0,1412,2049
9470,9470,0,854,2049
9471,9471,0,400,2049
9472,9472,0,92,2049
9473,9473,0,0,2049
9474,9474,0,3,2049
9475,9475,0,230,2049
9476,9476,0,617,2049
9477,9477,0,1131,2050
9478,9478,0,1723,2049
9479,9479,0,2346,2049
9480,9480,0,2942,2049
9481,9481,0,3458,2049
9482,9482,0,3851,2049
9483,9483,0,4084,2050
9484,9484,0,4095,2049
9485,9485,0,4008,2049
9486,9486,0,3704,2049
9487,9487,0,3255,2049
9488,9488,0,2700,2049
9489,9489,0,2087,2049
9490,9490,0,1470,2050
9491,9491,0,904,2049
9492,9492,0,438,2049
9493,9493,0,114,2049
9494,9494,0,0,2049
9495,9495,0,0,2049
9496,9496,0,200,2049
9497,9497,0,573,2049
9498,9498,0,1077,2049
9499,9499,0,1665,2049
9500,9500,0,2286,2050
9501,9501,0,2887,2049
9502,9502,0,3413,2049
9503,9503,0,3820,2049
9504,9504,0,4069,2049
9505,9505,0,4095,2049
9506,9506,0,4028,2049
9507,9507,0,3741,2050
9508,9508,0,3304,2050
9509,9509,0,2757,2049
9510,9510,0,2148,2049
9511,9511,0,1529,2049
9512,9512,0,955,2049
9513,9513,0,478,2049
9514,9514,0,138,2049
9515,9515,0,0,2049
